"","Date","dinflow","Alt"
"2936",1966-05-31,"16083.120830258284","NAA 090723"
"2937",1966-06-30,"16363.064892295924","NAA 090723"
"2938",1966-07-31,"25030.367908144392","NAA 090723"
"2939",1966-08-31,"20033.823666702145","NAA 090723"
"2940",1966-09-30,"11592.595348115525","NAA 090723"
"2941",1966-10-31,"9644.4063844481607","NAA 090723"
"2942",1966-11-30,"16346.947342972455","NAA 090723"
"2943",1966-12-31,"43642.53606807832","NAA 090723"
"2944",1967-01-31,"60452.48585714923","NAA 090723"
"2945",1967-02-28,"60730.263875447228","NAA 090723"
"2946",1967-03-31,"62097.541720035726","NAA 090723"
"2947",1967-04-30,"67876.144298173327","NAA 090723"
"2948",1967-05-31,"52476.582309495163","NAA 090723"
"2949",1967-06-30,"33979.874830750829","NAA 090723"
"2950",1967-07-31,"22916.899225111811","NAA 090723"
"2951",1967-08-31,"21957.39816615326","NAA 090723"
"2952",1967-09-30,"23675.435851511218","NAA 090723"
"2953",1967-10-31,"18139.979676134506","NAA 090723"
"2954",1967-11-30,"17353.846153846149","NAA 090723"
"2955",1967-12-31,"15567.619214207361","NAA 090723"
"2956",1968-01-31,"28182.659049843107","NAA 090723"
"2957",1968-02-29,"57185.238391621177","NAA 090723"
"2958",1968-03-31,"37992.36177087226","NAA 090723"
"2959",1968-04-30,"16220.144544267483","NAA 090723"
"2960",1968-05-31,"14573.445449587354","NAA 090723"
"2961",1968-06-30,"17012.712780084155","NAA 090723"
"2962",1968-07-31,"26136.155116148748","NAA 090723"
"2963",1968-08-31,"19923.454872349776","NAA 090723"
"2964",1968-09-30,"12336.502396530372","NAA 090723"
"2965",1968-10-31,"11647.051111052286","NAA 090723"
"2966",1968-11-30,"12048.212439295467","NAA 090723"
"2967",1968-12-31,"27453.585407731294","NAA 090723"
"2968",1969-01-31,"161763.35631690352","NAA 090723"
"2969",1969-02-28,"176208.47097771181","NAA 090723"
"2970",1969-03-31,"75382.435145799318","NAA 090723"
"2971",1969-04-30,"58917.619583490741","NAA 090723"
"2972",1969-05-31,"52184.984140370158","NAA 090723"
"2973",1969-06-30,"28869.335910674727","NAA 090723"
"2974",1969-07-31,"21882.540095089666","NAA 090723"
"2975",1969-08-31,"21260.83258733997","NAA 090723"
"2976",1969-09-30,"20626.777439317215","NAA 090723"
"2977",1969-10-31,"20843.989413924788","NAA 090723"
"2978",1969-11-30,"17353.846153846156","NAA 090723"
"2979",1969-12-31,"58783.113659139526","NAA 090723"
"2980",1970-01-31,"240337.87443236468","NAA 090723"
"2981",1970-02-28,"91930.042704298568","NAA 090723"
"2982",1970-03-31,"44579.890171076528","NAA 090723"
"2983",1970-04-30,"22274.835326097345","NAA 090723"
"2984",1970-05-31,"16397.958320006415","NAA 090723"
"2985",1970-06-30,"19036.643861334229","NAA 090723"
"2986",1970-07-31,"24394.692682527901","NAA 090723"
"2987",1970-08-31,"21398.085800226167","NAA 090723"
"2988",1970-09-30,"18423.484394670879","NAA 090723"
"2989",1970-10-31,"16070.361697546698","NAA 090723"
"2990",1970-11-30,"22484.593138397624","NAA 090723"
"2991",1970-12-31,"69295.573214789023","NAA 090723"
"2992",1971-01-31,"59124.379997334436","NAA 090723"
"2993",1971-02-28,"29560.762841119191","NAA 090723"
"2994",1971-03-31,"51181.033039624308","NAA 090723"
"2995",1971-04-30,"26780.740577450131","NAA 090723"
"2996",1971-05-31,"24645.657698370218","NAA 090723"
"2997",1971-06-30,"15764.078561120388","NAA 090723"
"2998",1971-07-31,"27569.475180831752","NAA 090723"
"2999",1971-08-31,"21299.141499585421","NAA 090723"
"3000",1971-09-30,"22965.89271820027","NAA 090723"
"3001",1971-10-31,"13324.595356164824","NAA 090723"
"3002",1971-11-30,"13921.108927525662","NAA 090723"
"3003",1971-12-31,"21930.158261590615","NAA 090723"
"3004",1972-01-31,"19199.89726046133","NAA 090723"
"3005",1972-02-29,"21265.814233176843","NAA 090723"
"3006",1972-03-31,"27486.063602975479","NAA 090723"
"3007",1972-04-30,"19240.335500372683","NAA 090723"
"3008",1972-05-31,"14644.033142113696","NAA 090723"
"3009",1972-06-30,"16970.571204093983","NAA 090723"
"3010",1972-07-31,"25644.43618634576","NAA 090723"
"3011",1972-08-31,"14773.556787175492","NAA 090723"
"3012",1972-09-30,"12297.845632099001","NAA 090723"
"3013",1972-10-31,"11730.829045223627","NAA 090723"
"3014",1972-11-30,"19921.934445394269","NAA 090723"
"3015",1972-12-31,"32028.000005765523","NAA 090723"
"3016",1973-01-31,"91819.851993247794","NAA 090723"
"3017",1973-02-28,"105866.41666463371","NAA 090723"
"3018",1973-03-31,"65958.013677888724","NAA 090723"
"3019",1973-04-30,"24047.249546170508","NAA 090723"
"3020",1973-05-31,"18117.724158378824","NAA 090723"
"3021",1973-06-30,"18667.014131307551","NAA 090723"
"3022",1973-07-31,"27426.840539769441","NAA 090723"
"3023",1973-08-31,"20169.217489864048","NAA 090723"
"3024",1973-09-30,"17739.353522878526","NAA 090723"
"3025",1973-10-31,"16680.0282428834","NAA 090723"
"3026",1973-11-30,"54975.002945384462","NAA 090723"
"3027",1973-12-31,"90300.597382699518","NAA 090723"
"3028",1974-01-31,"153111.36395255695","NAA 090723"
"3029",1974-02-28,"55273.475371340362","NAA 090723"
"3030",1974-03-31,"122064.36127261008","NAA 090723"
"3031",1974-04-30,"70658.008845527889","NAA 090723"
"3032",1974-05-31,"24691.954377706847","NAA 090723"
"3033",1974-06-30,"16504.376413716454","NAA 090723"
"3034",1974-07-31,"26513.905317834313","NAA 090723"
"3035",1974-08-31,"21600.763835176331","NAA 090723"
"3036",1974-09-30,"21465.908586334546","NAA 090723"
"3037",1974-10-31,"16251.710790973289","NAA 090723"
"3038",1974-11-30,"15627.296082427147","NAA 090723"
"3039",1974-12-31,"16671.370426685386","NAA 090723"
"3040",1975-01-31,"13697.025204238989","NAA 090723"
"3041",1975-02-28,"68899.618192343522","NAA 090723"
"3042",1975-03-31,"94980.566892621777","NAA 090723"
"3043",1975-04-30,"37343.966503803233","NAA 090723"
"3044",1975-05-31,"29466.622782585888","NAA 090723"
"3045",1975-06-30,"19818.99070114399","NAA 090723"
"3046",1975-07-31,"25229.81853716325","NAA 090723"
"3047",1975-08-31,"20236.628852213376","NAA 090723"
"3048",1975-09-30,"23996.98140228989","NAA 090723"
"3049",1975-10-31,"21472.525634958427","NAA 090723"
"3050",1975-11-30,"16876.445172934604","NAA 090723"
"3051",1975-12-31,"13763.211187751474","NAA 090723"
"3052",1976-01-31,"11858.367138606462","NAA 090723"
"3053",1976-02-29,"14175.145453959038","NAA 090723"
"3054",1976-03-31,"15781.57199719766","NAA 090723"
"3055",1976-04-30,"12549.371052205321","NAA 090723"
"3056",1976-05-31,"9809.6348675832814","NAA 090723"
"3057",1976-06-30,"12084.438397811291","NAA 090723"
"3058",1976-07-31,"12429.489961863119","NAA 090723"
"3059",1976-08-31,"8633.6643150393556","NAA 090723"
"3060",1976-09-30,"9821.1764321437058","NAA 090723"
"3061",1976-10-31,"7681.317245887567","NAA 090723"
"3062",1976-11-30,"12086.076370352048","NAA 090723"
"3063",1976-12-31,"7437.203853912597","NAA 090723"
"3064",1977-01-31,"9219.1359929544069","NAA 090723"
"3065",1977-02-28,"9216.1665608526364","NAA 090723"
"3066",1977-03-31,"7794.0353553088798","NAA 090723"
"3067",1977-04-30,"7152.4384297274264","NAA 090723"
"3068",1977-05-31,"8234.2870632950489","NAA 090723"
"3069",1977-06-30,"12537.956213857769","NAA 090723"
"3070",1977-07-31,"9613.7826706179039","NAA 090723"
"3071",1977-08-31,"9274.3960958400039","NAA 090723"
"3072",1977-09-30,"8714.2378603051347","NAA 090723"
"3073",1977-10-31,"7010.0302123704359","NAA 090723"
"3074",1977-11-30,"7051.898248667082","NAA 090723"
"3075",1977-12-31,"16449.969108645229","NAA 090723"
"3076",1978-01-31,"75785.754899564083","NAA 090723"
"3077",1978-02-28,"69645.586857093964","NAA 090723"
"3078",1978-03-31,"73661.860347948314","NAA 090723"
"3079",1978-04-30,"48205.05005987551","NAA 090723"
"3080",1978-05-31,"25729.186179189801","NAA 090723"
"3081",1978-06-30,"20952.972320417422","NAA 090723"
"3082",1978-07-31,"28784.782949313267","NAA 090723"
"3083",1978-08-31,"21922.058748700154","NAA 090723"
"3084",1978-09-30,"18130.529210400411","NAA 090723"
"3085",1978-10-31,"17808.826264402993","NAA 090723"
"3086",1978-11-30,"17353.846153846185","NAA 090723"
"3087",1978-12-31,"14118.315078616182","NAA 090723"
"3088",1979-01-31,"27084.93103650615","NAA 090723"
"3089",1979-02-28,"46956.950540208985","NAA 090723"
"3090",1979-03-31,"35853.707623533279","NAA 090723"
"3091",1979-04-30,"21304.374735865189","NAA 090723"
"3092",1979-05-31,"21642.57003887571","NAA 090723"
"3093",1979-06-30,"19123.511682513465","NAA 090723"
"3094",1979-07-31,"19428.915494589222","NAA 090723"
"3095",1979-08-31,"13409.001673249684","NAA 090723"
"3096",1979-09-30,"12547.525439064595","NAA 090723"
"3097",1979-10-31,"12618.019123045469","NAA 090723"
"3098",1979-11-30,"17241.962626882712","NAA 090723"
"3099",1979-12-31,"25368.847204624424","NAA 090723"
"3100",1980-01-31,"115815.12871348689","NAA 090723"
"3101",1980-02-29,"158512.35227794445","NAA 090723"
"3102",1980-03-31,"67417.110112329741","NAA 090723"
"3103",1980-04-30,"28838.657921091282","NAA 090723"
"3104",1980-05-31,"22348.840263324717","NAA 090723"
"3105",1980-06-30,"19960.214737252591","NAA 090723"
"3106",1980-07-31,"23147.505749003929","NAA 090723"
"3107",1980-08-31,"19004.867529911244","NAA 090723"
"3108",1980-09-30,"18929.958879355669","NAA 090723"
"3109",1980-10-31,"16922.602895959204","NAA 090723"
"3110",1980-11-30,"15691.929142753144","NAA 090723"
"3111",1980-12-31,"16002.796438854375","NAA 090723"
"3112",1981-01-31,"24778.270322308948","NAA 090723"
"3113",1981-02-28,"23146.487885739181","NAA 090723"
"3114",1981-03-31,"24252.502810334194","NAA 090723"
"3115",1981-04-30,"14507.148282693528","NAA 090723"
"3116",1981-05-31,"15685.077780570389","NAA 090723"
"3117",1981-06-30,"16312.685276886259","NAA 090723"
"3118",1981-07-31,"22414.694162275031","NAA 090723"
"3119",1981-08-31,"13178.30953467291","NAA 090723"
"3120",1981-09-30,"11553.957465279831","NAA 090723"
"3121",1981-10-31,"11454.440587374116","NAA 090723"
"3122",1981-11-30,"41122.793840605918","NAA 090723"
"3123",1981-12-31,"106885.24656845485","NAA 090723"
"3124",1982-01-31,"97635.991676450867","NAA 090723"
"3125",1982-02-28,"122785.31356533957","NAA 090723"
"3126",1982-03-31,"97161.390740162271","NAA 090723"
"3127",1982-04-30,"140663.06458000062","NAA 090723"
"3128",1982-05-31,"41369.255574538976","NAA 090723"
"3129",1982-06-30,"21181.00585316334","NAA 090723"
"3130",1982-07-31,"24989.177591885826","NAA 090723"
"3131",1982-08-31,"21062.499403925143","NAA 090723"
"3132",1982-09-30,"24886.989450237263","NAA 090723"
"3133",1982-10-31,"34638.594017266223","NAA 090723"
"3134",1982-11-30,"48736.753999756613","NAA 090723"
"3135",1982-12-31,"107278.03666755905","NAA 090723"
"3136",1983-01-31,"120542.37263247745","NAA 090723"
"3137",1983-02-28,"217756.01439382863","NAA 090723"
"3138",1983-03-31,"290837.4287609132","NAA 090723"
"3139",1983-04-30,"98225.947189488303","NAA 090723"
"3140",1983-05-31,"74324.372418312327","NAA 090723"
"3141",1983-06-30,"48758.962379272671","NAA 090723"
"3142",1983-07-31,"27217.35969496064","NAA 090723"
"3143",1983-08-31,"22849.789734413913","NAA 090723"
"3144",1983-09-30,"31556.054119339748","NAA 090723"
"3145",1983-10-31,"25918.883195974249","NAA 090723"
"3146",1983-11-30,"85628.211916246597","NAA 090723"
"3147",1983-12-31,"201241.39075538586","NAA 090723"
"3148",1984-01-31,"66591.385807969389","NAA 090723"
"3149",1984-02-29,"45367.046224644742","NAA 090723"
"3150",1984-03-31,"41745.207382503613","NAA 090723"
"3151",1984-04-30,"22869.806019366151","NAA 090723"
"3152",1984-05-31,"18352.777570594444","NAA 090723"
"3153",1984-06-30,"18093.489839328206","NAA 090723"
"3154",1984-07-31,"26963.683787998216","NAA 090723"
"3155",1984-08-31,"20829.592533530322","NAA 090723"
"3156",1984-09-30,"18002.149434098425","NAA 090723"
"3157",1984-10-31,"15741.49237014792","NAA 090723"
"3158",1984-11-30,"29235.62981209188","NAA 090723"
"3159",1984-12-31,"27728.294464145525","NAA 090723"
"3160",1985-01-31,"15667.461894663254","NAA 090723"
"3161",1985-02-28,"18351.799212160015","NAA 090723"
"3162",1985-03-31,"17258.395560385925","NAA 090723"
"3163",1985-04-30,"13908.151323495307","NAA 090723"
"3164",1985-05-31,"17689.256853970142","NAA 090723"
"3165",1985-06-30,"16218.439077242803","NAA 090723"
"3166",1985-07-31,"18238.497683707188","NAA 090723"
"3167",1985-08-31,"15035.511684088922","NAA 090723"
"3168",1985-09-30,"12845.454322308868","NAA 090723"
"3169",1985-10-31,"9782.79112268065","NAA 090723"
"3170",1985-11-30,"12710.319066098089","NAA 090723"
"3171",1985-12-31,"17598.196907197012","NAA 090723"
"3172",1986-01-31,"30077.955541380146","NAA 090723"
"3173",1986-02-28,"254385.95629865502","NAA 090723"
"3174",1986-03-31,"146276.4292720939","NAA 090723"
"3175",1986-04-30,"32272.80573304111","NAA 090723"
"3176",1986-05-31,"23408.84601771662","NAA 090723"
"3177",1986-06-30,"17239.648210617703","NAA 090723"
"3178",1986-07-31,"25010.896692328792","NAA 090723"
"3179",1986-08-31,"17406.806080291699","NAA 090723"
"3180",1986-09-30,"16676.817802930458","NAA 090723"
"3181",1986-10-31,"15172.344589500453","NAA 090723"
"3182",1986-11-30,"15411.338876313786","NAA 090723"
"3183",1986-12-31,"13342.720699451329","NAA 090723"
"3184",1987-01-31,"15855.742391668895","NAA 090723"
"3185",1987-02-28,"22416.11536378623","NAA 090723"
"3186",1987-03-31,"27852.086085118521","NAA 090723"
"3187",1987-04-30,"17275.614110413077","NAA 090723"
"3188",1987-05-31,"14548.977284281385","NAA 090723"
"3189",1987-06-30,"16688.977320975238","NAA 090723"
"3190",1987-07-31,"16070.62258024517","NAA 090723"
"3191",1987-08-31,"11471.34901286258","NAA 090723"
"3192",1987-09-30,"10284.962517746848","NAA 090723"
"3193",1987-10-31,"8054.9168747101094","NAA 090723"
"3194",1987-11-30,"8436.0727754689233","NAA 090723"
"3195",1987-12-31,"19946.475821661883","NAA 090723"
"3196",1988-01-31,"30078.02830800958","NAA 090723"
"3197",1988-02-29,"24299.261314785879","NAA 090723"
"3198",1988-03-31,"11673.192775912974","NAA 090723"
"3199",1988-04-30,"10161.023266654214","NAA 090723"
"3200",1988-05-31,"11308.220837873296","NAA 090723"
"3201",1988-06-30,"13965.828242836098","NAA 090723"
"3202",1988-07-31,"13164.385911421636","NAA 090723"
"3203",1988-08-31,"10309.38404372406","NAA 090723"
"3204",1988-09-30,"10183.005809078622","NAA 090723"
"3205",1988-10-31,"6943.1211038641513","NAA 090723"
"3206",1988-11-30,"11218.151564754417","NAA 090723"
"3207",1988-12-31,"11211.853480303489","NAA 090723"
"3208",1989-01-31,"13791.570840077688","NAA 090723"
"3209",1989-02-28,"13782.710799884362","NAA 090723"
"3210",1989-03-31,"50077.647303737795","NAA 090723"
"3211",1989-04-30,"24258.398165466013","NAA 090723"
"3212",1989-05-31,"17081.576220466053","NAA 090723"
"3213",1989-06-30,"16014.032493675804","NAA 090723"
"3214",1989-07-31,"19154.859847186272","NAA 090723"
"3215",1989-08-31,"11677.349439786054","NAA 090723"
"3216",1989-09-30,"15211.323883805513","NAA 090723"
"3217",1989-10-31,"11894.798935228551","NAA 090723"
"3218",1989-11-30,"9532.5740134229927","NAA 090723"
"3219",1989-12-31,"9724.0246022447936","NAA 090723"
"3220",1990-01-31,"20161.409158642622","NAA 090723"
"3221",1990-02-28,"15367.712702033274","NAA 090723"
"3222",1990-03-31,"13913.693136537948","NAA 090723"
"3223",1990-04-30,"8602.4202120073296","NAA 090723"
"3224",1990-05-31,"11338.118442726502","NAA 090723"
"3225",1990-06-30,"7682.7054725793632","NAA 090723"
"3226",1990-07-31,"8615.0135656641996","NAA 090723"
"3227",1990-08-31,"8123.428220180348","NAA 090723"
"3228",1990-09-30,"8896.9875217072877","NAA 090723"
"3229",1990-10-31,"7000.9510292096093","NAA 090723"
"3230",1990-11-30,"7314.1020758675559","NAA 090723"
"3231",1990-12-31,"7420.0855303300204","NAA 090723"
"3232",1991-01-31,"10401.761504721851","NAA 090723"
"3233",1991-02-28,"10766.236060750818","NAA 090723"
"3234",1991-03-31,"36526.853758292265","NAA 090723"
"3235",1991-04-30,"11864.095866603608","NAA 090723"
"3236",1991-05-31,"9775.3468051928739","NAA 090723"
"3237",1991-06-30,"8534.6623487795769","NAA 090723"
"3238",1991-07-31,"8690.9613363596309","NAA 090723"
"3239",1991-08-31,"9074.0082312042323","NAA 090723"
"3240",1991-09-30,"8622.9977677105544","NAA 090723"
"3241",1991-10-31,"7536.2898264699752","NAA 090723"
"3242",1991-11-30,"9345.639289224564","NAA 090723"
"3243",1991-12-31,"8685.7961840040971","NAA 090723"
"3244",1992-01-31,"11092.006719393234","NAA 090723"
"3245",1992-02-29,"40200.883221149925","NAA 090723"
"3246",1992-03-31,"23717.498276094506","NAA 090723"
"3247",1992-04-30,"11449.713676003828","NAA 090723"
"3248",1992-05-31,"8823.9022876056661","NAA 090723"
"3249",1992-06-30,"8106.6864666380216","NAA 090723"
"3250",1992-07-31,"8747.394559420125","NAA 090723"
"3251",1992-08-31,"8599.9399690067621","NAA 090723"
"3252",1992-09-30,"9555.6029125420355","NAA 090723"
"3253",1992-10-31,"8529.1179182810483","NAA 090723"
"3254",1992-11-30,"8139.5166641002725","NAA 090723"
"3255",1992-12-31,"18277.378591091932","NAA 090723"
"3256",1993-01-31,"77495.249757866943","NAA 090723"
"3257",1993-02-28,"67472.596347263112","NAA 090723"
"3258",1993-03-31,"71139.076508915634","NAA 090723"
"3259",1993-04-30,"38825.040678197955","NAA 090723"
"3260",1993-05-31,"28012.645196382677","NAA 090723"
"3261",1993-06-30,"24210.284981287969","NAA 090723"
"3262",1993-07-31,"25623.481065522526","NAA 090723"
"3263",1993-08-31,"21308.426032625641","NAA 090723"
"3264",1993-09-30,"23039.17037706968","NAA 090723"
"3265",1993-10-31,"16248.927707571596","NAA 090723"
"3266",1993-11-30,"16338.702810554356","NAA 090723"
"3267",1993-12-31,"16017.370262713466","NAA 090723"
"3268",1994-01-31,"13783.337744888826","NAA 090723"
"3269",1994-02-28,"23786.872057535853","NAA 090723"
"3270",1994-03-31,"16614.934181083019","NAA 090723"
"3271",1994-04-30,"13817.042289979172","NAA 090723"
"3272",1994-05-31,"11342.10941723719","NAA 090723"
"3273",1994-06-30,"15556.734052960477","NAA 090723"
"3274",1994-07-31,"14266.550486208511","NAA 090723"
"3275",1994-08-31,"10449.943728329847","NAA 090723"
"3276",1994-09-30,"9496.4418908820862","NAA 090723"
"3277",1994-10-31,"7840.7566828914687","NAA 090723"
"3278",1994-11-30,"9993.172572086356","NAA 090723"
"3279",1994-12-31,"17359.809460720004","NAA 090723"
"3280",1995-01-31,"144347.75163260091","NAA 090723"
"3281",1995-02-28,"66289.057036320053","NAA 090723"
"3282",1995-03-31,"210221.90548700796","NAA 090723"
"3283",1995-04-30,"75038.53364633015","NAA 090723"
"3284",1995-05-31,"82202.536330045099","NAA 090723"
"3285",1995-06-30,"39898.16322412985","NAA 090723"
"3286",1995-07-31,"25326.675677341227","NAA 090723"
"3287",1995-08-31,"21479.583094317","NAA 090723"
"3288",1995-09-30,"24205.13811262208","NAA 090723"
"3289",1995-10-31,"17739.003160508135","NAA 090723"
"3290",1995-11-30,"17878.255784765253","NAA 090723"
"3291",1995-12-31,"32093.823273775546","NAA 090723"
"3292",1996-01-31,"48126.687959599411","NAA 090723"
"3293",1996-02-29,"153638.52779307865","NAA 090723"
"3294",1996-03-31,"82090.395236460434","NAA 090723"
"3295",1996-04-30,"42700.646832425882","NAA 090723"
"3296",1996-05-31,"50108.880845640575","NAA 090723"
"3297",1996-06-30,"17645.415163234513","NAA 090723"
"3298",1996-07-31,"24675.371199192341","NAA 090723"
"3299",1996-08-31,"21477.452305847281","NAA 090723"
"3300",1996-09-30,"24597.68983786372","NAA 090723"
"3301",1996-10-31,"18036.211550120206","NAA 090723"
"3302",1996-11-30,"19896.623882542866","NAA 090723"
"3303",1996-12-31,"117467.97780733263","NAA 090723"
"3304",1997-01-31,"308513.33420258563","NAA 090723"
"3305",1997-02-28,"80113.923713395343","NAA 090723"
"3306",1997-03-31,"29938.578916675844","NAA 090723"
